"","sample_id","rcapid","soc","soc_sd","soc_measured","sample_top","sample_bottom","texture","elevation","long","lat","landuse","State"
"4464",7020,"C0115F084",52.1,1.617319877,"measured",0,6,"",NA,-122.44,48,"F","WA"
"4465",7025,"C0115F085",45.02,1.617319877,"measured",0,5,"",NA,-122.44,48,"F","WA"
"4466",7030,"C0115F091",39.14,1.617319877,"measured",0,7,"",NA,-122.8,48.04,"F","WA"
"4467",7034,"C0115F092",43.38,1.617319877,"measured",0,2,"",NA,-122.8,48.04,"F","WA"
"4468",7040,"C0115F094",24.3,1.617319877,"measured",0,3,"",NA,-122.8,48.04,"F","WA"
"4469",7477,"C0116F021",38.24,1.617319877,"measured",0,5,"",300,-122.52,47.85,"F","WA"
"4470",7483,"C0116F022",43.47,1.617319877,"measured",0,7,"",300,-122.52,47.85,"F","WA"
"4471",7488,"C0116F023",31.2,1.617319877,"measured",0,3,"",300,-122.52,47.85,"F","WA"
"4472",7491,"C0116F024",41.08,1.617319877,"measured",0,7,"",300,-122.52,47.85,"F","WA"
"4473",7496,"C0116F025",40.05,1.617319877,"measured",0,5,"",300,-122.52,47.85,"F","WA"
"4474",7529,"C0116F041",35.99,1.617319877,"measured",0,2,"",1255,-117.21,46.11,"F","WA"
"4475",7534,"C0116F042",41.35,1.617319877,"measured",0,3,"",1255,-117.21,46.11,"F","WA"
"4476",7538,"C0116F043",42.74,1.617319877,"measured",0,5,"",1255,-117.21,46.11,"F","WA"
"4477",7584,"C0116F062",46.68,1.617319877,"measured",0,3,"",1603,-120.84,47.73,"F","WA"
"4478",7590,"C0116F063",47.01,1.617319877,"measured",0,2,"",1603,-120.84,47.73,"F","WA"
"4479",7596,"C0116F064",18.51,1.617319877,"measured",0,2,"",1603,-120.84,47.73,"F","WA"
"4480",7602,"C0116F065",31.49,1.617319877,"measured",0,1,"",1603,-120.84,47.73,"F","WA"
"4481",7608,"C0116F081",45.23,1.617319877,"measured",0,6,"",55,-122.78,47.11,"F","WA"
"4482",7615,"C0116F082",43.03,1.617319877,"measured",0,5,"",55,-122.78,47.11,"F","WA"
"4483",7621,"C0116F083",36.57,1.617319877,"measured",0,6,"",55,-122.78,47.11,"F","WA"
"4484",7629,"C0116F084",42.82,1.617319877,"measured",0,6,"",55,-122.78,47.11,"F","WA"
"4485",7636,"C0116F085",48.1,1.617319877,"measured",0,4,"",55,-122.78,47.11,"F","WA"
"4486",8609,"C0118F031",30.48,1.617319877,"measured",0,3,"",45.7000007629395,-123.38,47.09,"F","WA"
"4487",8621,"C0118F032",26.71,1.617319877,"measured",0,3,"",45.7000007629395,-123.38,47.09,"F","WA"
"4488",8616,"C0118F033",40.5,1.617319877,"measured",0,3,"",45.7000007629395,-123.38,47.09,"F","WA"
"4489",8626,"C0118F034",23.26,1.617319877,"measured",0,2,"",45.7000007629395,-123.38,47.09,"F","WA"
"4490",8632,"C0118F035",15.91,1.617319877,"measured",0,2,"",45.7000007629395,-123.38,47.09,"F","WA"
"4491",8819,"C0119F011",47.83,1.617319877,"measured",0,5,"",2000,-122.15,48.77,"F","WA"
"4492",8825,"C0119F012",40.9,1.617319877,"measured",0,5,"",2000,-122.15,48.77,"F","WA"
"4493",8831,"C0119F013",39.81,1.617319877,"measured",0,5,"",2000,-122.15,48.77,"F","WA"
"4494",8835,"C0119F014",34.49,1.617319877,"measured",0,4,"",2000,-122.15,48.77,"F","WA"
"4495",8839,"C0119F015",50.61,1.617319877,"measured",0,11,"",2000,-122.15,48.77,"F","WA"
"4496",8843,"C0119F021",41.58,1.617319877,"measured",0,7,"",7,-124.03,46.4,"F","WA"
"4497",8849,"C0119F022",51.82,1.617319877,"measured",0,10,"",7,-124.03,46.4,"F","WA"
"4498",8854,"C0119F023",52.49,1.617319877,"measured",0,5,"",7,-124.03,46.4,"F","WA"
"4499",8859,"C0119F024",41.95,1.617319877,"measured",0,8,"",7,-124.03,46.4,"F","WA"
"4500",8864,"C0119F025",53.75,1.617319877,"measured",0,13,"",7,-124.03,46.4,"F","WA"
"4501",9075,"C0120F021",36.68,1.617319877,"measured",0,3,"",NA,-121.38,47.78,"F","WA"
"4502",9080,"C0120F022",38.3,1.617319877,"measured",0,1,"",NA,-121.38,47.78,"F","WA"
"4503",9084,"C0120F023",39.46,1.617319877,"measured",0,1,"",NA,-121.38,47.78,"F","WA"
"4504",9088,"C0120F024",25.89,1.617319877,"measured",0,2,"",NA,-121.38,47.78,"F","WA"
"4505",9092,"C0120F025",47.58,1.617319877,"measured",0,3,"",NA,-121.38,47.78,"F","WA"
"4506",9286,"C0120F095",19.16,1.617319877,"measured",0,5,"",1120,-123.14,48,"F","WA"
"4507",26616,"C0401F041",35.13,1.617319877,"measured",0,2,"",1091.5,-118.43,47.9,"F","WA"
"4508",26592,"C0401F042",33.46,1.617319877,"measured",0,4,"",1091.5,-118.43,47.9,"F","WA"
"4509",26598,"C0401F043",45.17,1.617319877,"measured",0,4,"",1091.5,-118.43,47.9,"F","WA"
"4510",26605,"C0401F044",11.82,1.617319877,"measured",0,2,"",1091.5,-118.43,47.9,"F","WA"
"4511",26611,"C0401F045",36.5,1.617319877,"measured",0,1,"",1091.5,-118.43,47.9,"F","WA"
"4512",28235,"C0404F071",22.7,1.617319877,"measured",0,5,"",625,-117.72,48.15,"F","WA"
"4513",28218,"C0404F073",41.56,1.617319877,"measured",0,2,"",625,-117.72,48.15,"F","WA"
"4514",28224,"C0404F074",40.19,1.617319877,"measured",0,4,"",625,-117.72,48.15,"F","WA"
"4515",28264,"C0404F081",45.27,1.617319877,"measured",0,3,"",1064,-118.44,48.39,"F","WA"
"4516",28241,"C0404F082",43.28,1.617319877,"measured",0,2,"",1064,-118.44,48.39,"F","WA"
"4517",28247,"C0404F083",48.03,1.617319877,"measured",0,1,"",1064,-118.44,48.39,"F","WA"
"4518",28253,"C0404F084",45.63,1.617319877,"measured",0,8,"",1064,-118.44,48.39,"F","WA"
"4519",28259,"C0404F085",32.43,1.617319877,"measured",0,3,"",1064,-118.44,48.39,"F","WA"
"4520",28553,"C0404P043",10.78,1.617319877,"measured",0,5,"l",619,-118.6,48.83,"P","WA"
"4521",28986,"C0405F571",40.78,1.617319877,"measured",0,3,"",829,-118.68,48.63,"F","WA"
"4522",28960,"C0405F572",41.15,1.617319877,"measured",0,3,"",829,-118.68,48.63,"F","WA"
"4523",28967,"C0405F573",39.03,1.617319877,"measured",0,2,"",829,-118.68,48.63,"F","WA"
"4524",28973,"C0405F574",24.48,1.617319877,"measured",0,1,"",829,-118.68,48.63,"F","WA"
"4525",28980,"C0405F575",42.41,1.617319877,"measured",0,3,"",829,-118.68,48.63,"F","WA"
"4526",29838,"C0407F011",14.5,1.617319877,"measured",0,6,"",625,-117.25,48.31,"F","WA"
"4527",29814,"C0407F012",25.62,1.617319877,"measured",0,3,"",625,-117.25,48.31,"F","WA"
"4528",29820,"C0407F013",29.48,1.617319877,"measured",0,2,"",625,-117.25,48.31,"F","WA"
"4529",29827,"C0407F014",49.42,1.617319877,"measured",0,6,"",625,-117.25,48.31,"F","WA"
"4530",29832,"C0407F015",34.43,1.617319877,"measured",0,8,"",625,-117.25,48.31,"F","WA"
"4531",29870,"C0407F021",32.73,1.617319877,"measured",0,10,"",626,-117.23,48.28,"F","WA"
"4532",29844,"C0407F022",28.87,1.617319877,"measured",0,3,"",626,-117.23,48.28,"F","WA"
"4533",29856,"C0407F024",29.82,1.617319877,"measured",0,4,"",626,-117.23,48.28,"F","WA"
"4534",29863,"C0407F025",44.25,1.617319877,"measured",0,8,"",626,-117.23,48.28,"F","WA"
"4535",29948,"C0407F531",26.91,1.617319877,"measured",0,4,"",637,-117.36,48.29,"F","WA"
"4536",29920,"C0407F532",18.35,1.617319877,"measured",0,3,"",637,-117.36,48.29,"F","WA"
"4537",29926,"C0407F533",24.26,1.617319877,"measured",0,7,"",637,-117.36,48.29,"F","WA"
"4538",29934,"C0407F534",30.52,1.617319877,"measured",0,4,"",637,-117.36,48.29,"F","WA"
"4539",29941,"C0407F535",19.27,1.617319877,"measured",0,4,"",637,-117.36,48.29,"F","WA"
"4540",30470,"C0408F011",39.93,1.617319877,"measured",0,3,"",1061,-119.4,48.48,"F","WA"
"4541",30445,"C0408F012",30.95,1.617319877,"measured",0,3,"",1061,-119.4,48.48,"F","WA"
"4542",30452,"C0408F013",20.55,1.617319877,"measured",0,4,"",1061,-119.4,48.48,"F","WA"
"4543",30458,"C0408F014",42.79,1.617319877,"measured",0,2,"",1061,-119.4,48.48,"F","WA"
"4544",30464,"C0408F015",28.36,1.617319877,"measured",0,8,"",1061,-119.4,48.48,"F","WA"
"4545",30531,"C0408F031",42.2,1.617319877,"measured",0,1,"",530.5,-118.16,48.56,"F","WA"
"4546",30505,"C0408F032",38.96,1.617319877,"measured",0,2,"",530.5,-118.16,48.56,"F","WA"
"4547",30511,"C0408F033",38.33,1.617319877,"measured",0,3,"",530.5,-118.16,48.56,"F","WA"
"4548",30517,"C0408F034",48.88,1.617319877,"measured",0,2,"",530.5,-118.16,48.56,"F","WA"
"4549",30524,"C0408F035",40.96,1.617319877,"measured",0,1,"",530.5,-118.16,48.56,"F","WA"
"4550",30592,"C0408F101",41.31,1.617319877,"measured",0,3,"",734.799987792969,-117.19,47.76,"F","WA"
"4551",30566,"C0408F102",39.31,1.617319877,"measured",0,6,"",734.799987792969,-117.19,47.76,"F","WA"
"4552",30579,"C0408F104",24.55,1.617319877,"measured",0,1,"",734.799987792969,-117.19,47.76,"F","WA"
"4553",30586,"C0408F105",42.26,1.617319877,"measured",0,6,"",734.799987792969,-117.19,47.76,"F","WA"
"4554",30625,"C0408F511",20.16,1.617319877,"measured",0,5,"",860,-117.67,48.01,"F","WA"
"4555",30600,"C0408F512",30.9,1.617319877,"measured",0,4,"",860,-117.67,48.01,"F","WA"
"4556",30612,"C0408F514",31.02,1.617319877,"measured",0,3,"",860,-117.67,48.01,"F","WA"
"4557",30619,"C0408F515",22.21,1.617319877,"measured",0,3,"",860,-117.67,48.01,"F","WA"
"4558",30636,"C0408F523",8.06,1.617319877,"measured",0,2,"",670,-118.96,48.24,"F","WA"
"4559",30682,"C0408P011",6.04,1.617319877,"measured",0,2,"",606.700012207031,-117.84,48.49,"P","WA"
"4560",30664,"C0408P013",9.23,1.617319877,"measured",0,3,"",606.700012207031,-117.84,48.49,"P","WA"
"4561",30671,"C0408P014",4.62,1.617319877,"measured",0,1,"",606.700012207031,-117.84,48.49,"P","WA"
"4562",30708,"C0408P031",37.08,1.617319877,"measured",0,1,"",561,-118.18,48.44,"P","WA"
"4563",30688,"C0408P032",12.9,1.617319877,"measured",0,5,"sil",561,-118.18,48.44,"P","WA"
"4564",31252,"C0409F101",37.48,1.617319877,"measured",0,6,"",1123,-117.53,48.69,"F","WA"
"4565",31226,"C0409F102",16.7,1.617319877,"measured",0,2,"",1123,-117.53,48.69,"F","WA"
"4566",31232,"C0409F103",43.77,1.617319877,"measured",0,8,"",1123,-117.53,48.69,"F","WA"
"4567",31239,"C0409F104",11.86,1.617319877,"measured",0,4,"",1123,-117.53,48.69,"F","WA"
"4568",31245,"C0409F105",43.37,1.617319877,"measured",0,4,"",1123,-117.53,48.69,"F","WA"
"4569",31366,"C0409P092",44.7,1.617319877,"measured",0,1,"",630,-117.33,48.39,"P","WA"
"4570",31374,"C0409P093",44.07,1.617319877,"measured",0,2,"",630,-117.33,48.39,"P","WA"
"4571",1699,"F0105R053",33.86,1.617319877,"measured",0,3,"",615.700012207031,-123.46,47.38,"R","WA"
"4572",1713,"F0105R062",26.28,1.617319877,"measured",0,3,"",780.299987792969,-123.4,47.35,"R","WA"
"4573",1733,"F0105R101",26.77,1.617319877,"measured",0,2,"",792.5,-123.53,47.43,"R","WA"
"4574",1740,"F0105R102",33.45,1.617319877,"measured",0,1,"",792.5,-123.53,47.43,"R","WA"
"4575",1744,"F0105R103",34.48,1.617319877,"measured",0,1,"",792.5,-123.53,47.43,"R","WA"
"4576",1748,"F0105R104",31.99,1.617319877,"measured",0,2,"",792.5,-123.53,47.43,"R","WA"
"4577",1753,"F0105R105",46.56,1.617319877,"measured",0,2,"",792.5,-123.53,47.43,"R","WA"
"4578",7642,"F0116F011",40.52,1.617319877,"measured",0,3,"",674,-120.67,47.79,"F","WA"
"4579",7649,"F0116F012",42.17,1.617319877,"measured",0,2,"",674,-120.67,47.79,"F","WA"
"4580",7656,"F0116F013",34.88,1.617319877,"measured",0,2,"",674,-120.67,47.79,"F","WA"
"4581",7663,"F0116F014",50.63,1.617319877,"measured",0,3,"",674,-120.67,47.79,"F","WA"
"4582",7669,"F0116F015",37.36,1.617319877,"measured",0,3,"",674,-120.67,47.79,"F","WA"
"4583",8247,"F0117F011",33.44,1.617319877,"measured",0,4,"",542.5,-124.04,48.11,"F","WA"
"4584",8253,"F0117F012",53.26,1.617319877,"measured",0,4,"",542.5,-124.04,48.11,"F","WA"
"4585",8258,"F0117F013",37.72,1.617319877,"measured",0,6,"",542.5,-124.04,48.11,"F","WA"
"4586",8263,"F0117F014",48.79,1.617319877,"measured",0,5,"",542.5,-124.04,48.11,"F","WA"
"4587",8268,"F0117F015",49.13,1.617319877,"measured",0,2,"",542.5,-124.04,48.11,"F","WA"
"4588",8976,"F0119F031",33.47,1.617319877,"measured",0,5,"",3080,-121.38,47.35,"F","WA"
"4589",8981,"F0119F032",24.26,1.617319877,"measured",0,5,"",3080,-121.38,47.35,"F","WA"
"4590",8985,"F0119F033",38.23,1.617319877,"measured",0,7,"",3080,-121.38,47.35,"F","WA"
"4591",8989,"F0119F034",39.58,1.617319877,"measured",0,9,"",3080,-121.38,47.35,"F","WA"
"4592",8993,"F0119F035",52.19,1.617319877,"measured",0,8,"",3080,-121.38,47.35,"F","WA"
"4593",28388,"F0404F011",42.41,1.617319877,"measured",0,6,"",1031,-117.46,48.67,"F","WA"
"4594",28362,"F0404F012",22.04,1.617319877,"measured",0,2,"",1031,-117.46,48.67,"F","WA"
"4595",28368,"F0404F013",27.78,1.617319877,"measured",0,4,"",1031,-117.46,48.67,"F","WA"
"4596",28375,"F0404F014",37.17,1.617319877,"measured",0,4,"",1031,-117.46,48.67,"F","WA"
"4597",28381,"F0404F015",36.97,1.617319877,"measured",0,2,"",1031,-117.46,48.67,"F","WA"
"4598",28439,"F0404F031",47.16,1.617319877,"measured",0,11,"",1292.69995117188,-119.03,48.8,"F","WA"
"4599",28413,"F0404F032",44.35,1.617319877,"measured",0,12,"",1292.69995117188,-119.03,48.8,"F","WA"
"4600",28420,"F0404F033",47.55,1.617319877,"measured",0,3,"",1292.69995117188,-119.03,48.8,"F","WA"
"4601",28427,"F0404F034",41.62,1.617319877,"measured",0,4,"",1292.69995117188,-119.03,48.8,"F","WA"
"4602",28433,"F0404F035",43.36,1.617319877,"measured",0,6,"",1292.69995117188,-119.03,48.8,"F","WA"
"4603",28717,"F0404R044",17.7,1.617319877,"measured",0,2,"",1450,-118.56,48.6,"R","WA"
"4604",28723,"F0404R045",38.69,1.617319877,"measured",0,2,"",1450,-118.56,48.6,"R","WA"
"4605",102670,"C1302F021",36.59,1.617319877,"measured",0,2,"",174,-81.98,38.54,"F","WV"
"4606",102676,"C1302F022",48.83,1.617319877,"measured",0,2,"",174,-81.98,38.54,"F","WV"
"4607",102684,"C1302F023",32.89,1.617319877,"measured",0,2,"",174,-81.98,38.54,"F","WV"
"4608",102690,"C1302F024",30.56,1.617319877,"measured",0,2,"",174,-81.98,38.54,"F","WV"
"4609",102697,"C1302F025",28.84,1.617319877,"measured",0,2,"",174,-81.98,38.54,"F","WV"
"4610",102703,"C1302F031",40.55,1.617319877,"measured",0,3,"",NA,-80.05,38.01,"F","WV"
"4611",102707,"C1302F032",35.87,1.617319877,"measured",0,3,"",NA,-80.05,38.01,"F","WV"
"4612",102711,"C1302F033",45.92,1.617319877,"measured",0,4,"",NA,-80.05,38.01,"F","WV"
"4613",102715,"C1302F034",43.99,1.617319877,"measured",0,5,"",NA,-80.05,38.01,"F","WV"
"4614",102719,"C1302F035",35.28,1.617319877,"measured",0,5,"",NA,-80.05,38.01,"F","WV"
"4615",103215,"C1304F021",37.23,1.617319877,"measured",0,3,"",NA,-78.5,39.23,"F","WV"
"4616",103219,"C1304F022",45.26,1.617319877,"measured",0,3,"",NA,-78.5,39.23,"F","WV"
"4617",103223,"C1304F023",51.67,1.617319877,"measured",0,3,"",NA,-78.5,39.23,"F","WV"
"4618",103227,"C1304F024",48.16,1.617319877,"measured",0,3,"",NA,-78.5,39.23,"F","WV"
"4619",103232,"C1304F025",44.89,1.617319877,"measured",0,3,"",NA,-78.5,39.23,"F","WV"
"4620",103874,"C1305F161",44.04,1.617319877,"measured",0,2,"",940.299987792969,-79.97,38.78,"F","WV"
"4621",103879,"C1305F162",42.35,1.617319877,"measured",0,2,"",940.299987792969,-79.97,38.78,"F","WV"
"4622",103884,"C1305F163",53.69,1.617319877,"measured",0,3,"",940.299987792969,-79.97,38.78,"F","WV"
"4623",103890,"C1305F164",52.51,1.617319877,"measured",0,3,"",940.299987792969,-79.97,38.78,"F","WV"
"4624",103895,"C1305F165",51.95,1.617319877,"measured",0,2,"",940.299987792969,-79.97,38.78,"F","WV"
"4625",103938,"C1305F201",49.79,1.617319877,"measured",0,2,"",NA,-80.8,38.24,"F","WV"
"4626",103944,"C1305F202",45.14,1.617319877,"measured",0,3,"",NA,-80.8,38.24,"F","WV"
"4627",103950,"C1305F203",46.36,1.617319877,"measured",0,3,"",NA,-80.8,38.24,"F","WV"
"4628",103955,"C1305F204",40.91,1.617319877,"measured",0,3,"",NA,-80.8,38.24,"F","WV"
"4629",103960,"C1305F205",31.17,1.617319877,"measured",0,4,"",NA,-80.8,38.24,"F","WV"
"4630",104670,"C1307F011",53.04,1.617319877,"measured",0,2,"",750,-80.4,37.59,"F","WV"
"4631",104677,"C1307F012",52.97,1.617319877,"measured",0,3,"",750,-80.4,37.59,"F","WV"
"4632",104683,"C1307F013",53.23,1.617319877,"measured",0,2,"",750,-80.4,37.59,"F","WV"
"4633",104689,"C1307F014",52.37,1.617319877,"measured",0,2,"",750,-80.4,37.59,"F","WV"
"4634",104695,"C1307F015",51.16,1.617319877,"measured",0,2,"",750,-80.4,37.59,"F","WV"
"4635",104726,"C1307F031",37.4,1.617319877,"measured",0,3,"",296,-80.55,40.26,"F","WV"
"4636",104732,"C1307F032",41.5,1.617319877,"measured",0,2,"",296,-80.55,40.26,"F","WV"
"4637",104737,"C1307F033",37.89,1.617319877,"measured",0,2,"",296,-80.55,40.26,"F","WV"
"4638",104743,"C1307F034",38.43,1.617319877,"measured",0,2,"",296,-80.55,40.26,"F","WV"
"4639",104749,"C1307F035",42.87,1.617319877,"measured",0,2,"",296,-80.55,40.26,"F","WV"
"4640",104753,"C1307F041",45.96,1.617319877,"measured",0,1,"",276,-81.35,38.88,"F","WV"
"4641",104758,"C1307F042",38.65,1.617319877,"measured",0,1,"",276,-81.35,38.88,"F","WV"
"4642",104772,"C1307F045",41.99,1.617319877,"measured",0,2,"",276,-81.35,38.88,"F","WV"
"4643",104776,"C1307F051",45.92,1.617319877,"measured",0,3,"",NA,-80.37,38.79,"F","WV"
"4644",104783,"C1307F052",44.57,1.617319877,"measured",0,3,"",NA,-80.37,38.79,"F","WV"
"4645",104789,"C1307F053",43.86,1.617319877,"measured",0,3,"",NA,-80.37,38.79,"F","WV"
"4646",104795,"C1307F054",46.83,1.617319877,"measured",0,4,"",NA,-80.37,38.79,"F","WV"
"4647",104802,"C1307F055",48.71,1.617319877,"measured",0,3,"",NA,-80.37,38.79,"F","WV"
"4648",104808,"C1307F061",36.46,1.617319877,"measured",0,3,"",326,-81.13,39.37,"F","WV"
"4649",104815,"C1307F062",42.36,1.617319877,"measured",0,3,"",326,-81.13,39.37,"F","WV"
"4650",104821,"C1307F063",43.6,1.617319877,"measured",0,2,"",326,-81.13,39.37,"F","WV"
"4651",104827,"C1307F064",32.81,1.617319877,"measured",0,3,"",326,-81.13,39.37,"F","WV"
"4652",104833,"C1307F065",27.53,1.617319877,"measured",0,2,"",326,-81.13,39.37,"F","WV"
"4653",104870,"C1307F081",37.33,1.617319877,"measured",0,2,"",NA,-79.77,39.27,"F","WV"
"4654",104874,"C1307F082",45.86,1.617319877,"measured",0,2,"",NA,-79.77,39.27,"F","WV"
"4655",104878,"C1307F083",43.59,1.617319877,"measured",0,2,"",NA,-79.77,39.27,"F","WV"
"4656",104884,"C1307F084",45.39,1.617319877,"measured",0,4,"",NA,-79.77,39.27,"F","WV"
"4657",104890,"C1307F085",42.51,1.617319877,"measured",0,3,"",NA,-79.77,39.27,"F","WV"
"4658",104923,"C1307F101",48.41,1.617319877,"measured",0,1,"",NA,-79.63,39.46,"F","WV"
"4659",104929,"C1307F102",49.71,1.617319877,"measured",0,3,"",NA,-79.63,39.46,"F","WV"
"4660",104933,"C1307F103",47.83,1.617319877,"measured",0,2,"",NA,-79.63,39.46,"F","WV"
"4661",104937,"C1307F104",41.46,1.617319877,"measured",0,2,"",NA,-79.63,39.46,"F","WV"
"4662",104941,"C1307F105",46.36,1.617319877,"measured",0,4,"",NA,-79.63,39.46,"F","WV"
"4663",105005,"C1307F141",48.47,1.617319877,"measured",0,1,"",337,-80.59,38.76,"F","WV"
"4664",105010,"C1307F142",35.76,1.617319877,"measured",0,1,"",337,-80.59,38.76,"F","WV"
"4665",105083,"C1307F211",11.8,1.617319877,"measured",0,4,"l",480,-80.37,38.78,"F","WV"
"4666",105087,"C1307F212",26.51,1.617319877,"measured",0,3,"",480,-80.37,38.78,"F","WV"
"4667",105092,"C1307F213",9.36,1.617319877,"measured",0,6,"l",480,-80.37,38.78,"F","WV"
"4668",105096,"C1307F214",25.3,1.617319877,"measured",0,3,"",480,-80.37,38.78,"F","WV"
"4669",105101,"C1307F215",16.46,1.617319877,"measured",0,3,"",480,-80.37,38.78,"F","WV"
"4670",105195,"C1307F261",51.85,1.617319877,"measured",0,4,"",838.799987792969,-80.98,37.44,"F","WV"
"4671",105200,"C1307F262",50.3,1.617319877,"measured",0,3,"",838.799987792969,-80.98,37.44,"F","WV"
"4672",105206,"C1307F263",49.33,1.617319877,"measured",0,2,"",838.799987792969,-80.98,37.44,"F","WV"
"4673",105212,"C1307F264",52.82,1.617319877,"measured",0,4,"",838.799987792969,-80.98,37.44,"F","WV"
"4674",105224,"C1307F271",52.12,1.617319877,"measured",0,3,"",NA,-80.21,38.1,"F","WV"
"4675",105230,"C1307F272",53.56,1.617319877,"measured",0,3,"",NA,-80.21,38.1,"F","WV"
"4676",105237,"C1307F273",53.43,1.617319877,"measured",0,3,"",NA,-80.21,38.1,"F","WV"
"4677",105243,"C1307F274",51.25,1.617319877,"measured",0,4,"",NA,-80.21,38.1,"F","WV"
"4678",105249,"C1307F275",53.36,1.617319877,"measured",0,3,"",NA,-80.21,38.1,"F","WV"
"4679",105255,"C1307F281",39.17,1.617319877,"measured",0,1,"",509.899993896484,-79.88,39.4,"F","WV"
"4680",105261,"C1307F282",36.95,1.617319877,"measured",0,2,"",509.899993896484,-79.88,39.4,"F","WV"
"4681",105268,"C1307F283",45.68,1.617319877,"measured",0,2,"",509.899993896484,-79.88,39.4,"F","WV"
"4682",105275,"C1307F284",45.49,1.617319877,"measured",0,2,"",509.899993896484,-79.88,39.4,"F","WV"
"4683",105281,"C1307F285",44.97,1.617319877,"measured",0,2,"",509.899993896484,-79.88,39.4,"F","WV"
"4684",105399,"C1307F343",34.73,1.617319877,"measured",0,2,"",475.5,-79.65,39.28,"F","WV"
"4685",105403,"C1307F344",41.18,1.617319877,"measured",0,2,"",475.5,-79.65,39.28,"F","WV"
"4686",105454,"C1307F371",43.94,1.617319877,"measured",0,5,"",NA,-80.01,38.37,"F","WV"
"4687",105461,"C1307F372",26.18,1.617319877,"measured",0,1,"",NA,-80.01,38.37,"F","WV"
"4688",105474,"C1307F381",36.79,1.617319877,"measured",0,2,"",NA,-81.41,38.61,"F","WV"
"4689",105480,"C1307F382",41.24,1.617319877,"measured",0,2,"",NA,-81.41,38.61,"F","WV"
"4690",105492,"C1307F384",41.43,1.617319877,"measured",0,3,"",NA,-81.41,38.61,"F","WV"
"4691",105581,"C1307F441",50.45,1.617319877,"measured",0,2,"",360,-81.02,38.69,"F","WV"
"4692",105658,"C1307F481",28.83,1.617319877,"measured",0,3,"",270,-80.93,39.46,"F","WV"
"4693",105670,"C1307F483",47.11,1.617319877,"measured",0,3,"",270,-80.93,39.46,"F","WV"
"4694",105676,"C1307F484",47.28,1.617319877,"measured",0,2,"",270,-80.93,39.46,"F","WV"
"4695",105681,"C1307F485",46.93,1.617319877,"measured",0,2,"",270,-80.93,39.46,"F","WV"
"4696",105728,"C1307F531",41.12,1.617319877,"measured",0,2,"",860,-80.43,38.03,"F","WV"
"4697",105734,"C1307F532",46.24,1.617319877,"measured",0,3,"",860,-80.43,38.03,"F","WV"
"4698",105740,"C1307F533",46.38,1.617319877,"measured",0,2,"",860,-80.43,38.03,"F","WV"
"4699",105747,"C1307F534",43.56,1.617319877,"measured",0,2,"",860,-80.43,38.03,"F","WV"
"4700",105754,"C1307F535",43.62,1.617319877,"measured",0,2,"",860,-80.43,38.03,"F","WV"
"4701",105879,"C1307F625",27.1,1.617319877,"measured",0,2,"",355,-80.16,39.28,"F","WV"
"4702",108079,"C1311F022",44.37,1.617319877,"measured",0,3,"",197,-81.51,39.23,"F","WV"
"4703",108184,"C1311F071",43.21,1.617319877,"measured",0,3,"",250,-81.73,38.77,"F","WV"
"4704",108190,"C1311F072",36.12,1.617319877,"measured",0,3,"",250,-81.73,38.77,"F","WV"
"4705",108195,"C1311F073",44.2,1.617319877,"measured",0,4,"",250,-81.73,38.77,"F","WV"
"4706",108199,"C1311F074",30.53,1.617319877,"measured",0,3,"",250,-81.73,38.77,"F","WV"
"4707",108204,"C1311F075",39.27,1.617319877,"measured",0,3,"",250,-81.73,38.77,"F","WV"
"4708",108301,"C1311F162",47.74,1.617319877,"measured",0,2,"",220,-81.55,38.84,"F","WV"
"4709",108313,"C1311F165",26.31,1.617319877,"measured",0,2,"",220,-81.55,38.84,"F","WV"
"4710",108318,"C1311F181",41.88,1.617319877,"measured",0,3,"",326,-80.93,39.08,"F","WV"
"4711",108323,"C1311F182",41.73,1.617319877,"measured",0,3,"",326,-80.93,39.08,"F","WV"
"4712",108329,"C1311F183",40.44,1.617319877,"measured",0,2,"",326,-80.93,39.08,"F","WV"
"4713",108335,"C1311F184",43.91,1.617319877,"measured",0,2,"",326,-80.93,39.08,"F","WV"
"4714",108341,"C1311F185",39.27,1.617319877,"measured",0,2,"",326,-80.93,39.08,"F","WV"
"4715",108367,"C1311F221",41.12,1.617319877,"measured",0,2,"",NA,-81.67,38.86,"F","WV"
"4716",108373,"C1311F222",37.55,1.617319877,"measured",0,2,"",NA,-81.67,38.86,"F","WV"
"4717",108378,"C1311F223",40.57,1.617319877,"measured",0,3,"",NA,-81.67,38.86,"F","WV"
"4718",108384,"C1311F224",43.57,1.617319877,"measured",0,3,"",NA,-81.67,38.86,"F","WV"
"4719",108389,"C1311F225",47.23,1.617319877,"measured",0,3,"",NA,-81.67,38.86,"F","WV"
"4720",108431,"C1311F251",51.53,1.617319877,"measured",0,3,"",226,-81.71,38.89,"F","WV"
"4721",109266,"C1313W051",52.18,1.617319877,"measured",0,2,"",NA,-79.4,39.05,"W","WV"
"4722",109272,"C1313W052",54.2,1.617319877,"measured",0,2,"",NA,-79.4,39.05,"W","WV"
"4723",109278,"C1313W053",43.47,1.617319877,"measured",0,2,"",NA,-79.4,39.05,"W","WV"
"4724",109284,"C1313W054",36.32,1.617319877,"measured",0,2,"",NA,-79.4,39.05,"W","WV"
