"","sample_id","rcapid","soc","soc_sd","soc_measured","sample_top","sample_bottom","texture","elevation","long","lat","landuse","State"
"7012",4632,"C0111C034",0.458099544,0.284794073,"modeled",0,5,"scl",1464,-112.49,43.84,"C","ID"
"7013",4636,"C0111C035",0.476257394,0.296082554,"modeled",0,5,"scl",1464,-112.49,43.84,"C","ID"
"7014",4640,"C0111C051",0.468312374,0.291143247,"modeled",0,5,"sicl",1099,-114.72,42.98,"C","ID"
"7015",4645,"C0111C052",0.393955679,0.24491673,"modeled",0,7,"sil",1099,-114.72,42.98,"C","ID"
"7016",4650,"C0111C053",0.510707705,0.31749983,"modeled",0,5,"sil",1099,-114.72,42.98,"C","ID"
"7017",4655,"C0111C054",0.447157327,0.27799145,"modeled",0,6,"sil",1099,-114.72,42.98,"C","ID"
"7018",4660,"C0111C055",0.495966169,0.308335224,"modeled",0,6,"sicl",1099,-114.72,42.98,"C","ID"
"7019",4664,"C0111R011",1.543010887,0.959268266,"modeled",0,5,"sil",736,-116.98,44.28,"R","ID"
"7020",4670,"C0111R012",1.910670629,1.187837181,"modeled",0,5,"sil",736,-116.98,44.28,"R","ID"
"7021",4675,"C0111R013",1.475083646,0.917038852,"modeled",0,5,"sil",736,-116.98,44.28,"R","ID"
"7022",4681,"C0111R014",1.571513136,0.976987715,"modeled",0,5,"sl",736,-116.98,44.28,"R","ID"
"7023",4686,"C0111R015",1.419804913,0.882672837,"modeled",0,5,"sl",736,-116.98,44.28,"R","ID"
"7024",4692,"C0111R021",0.858539499,0.533741987,"modeled",0,5,"",1014,-116.14,43.29,"R","ID"
"7025",4696,"C0111R022",0.545988783,0.339433583,"modeled",0,5,"",1014,-116.14,43.29,"R","ID"
"7026",4700,"C0111R023",0.583241686,0.362593191,"modeled",0,5,"",1014,-116.14,43.29,"R","ID"
"7027",4704,"C0111R024",0.822351585,0.511244467,"modeled",0,5,"",1014,-116.14,43.29,"R","ID"
"7028",4709,"C0111R025",0.517552177,0.321754943,"modeled",0,5,"",1014,-116.14,43.29,"R","ID"
"7029",4713,"C0111R031",1.368244413,0.850618396,"modeled",0,5,"sil",739,-116.77,44.28,"R","ID"
"7030",4718,"C0111R032",1.339662213,0.832849243,"modeled",0,5,"sil",739,-116.77,44.28,"R","ID"
"7031",4722,"C0111R033",1.960146201,1.218595451,"modeled",0,5,"sil",739,-116.77,44.28,"R","ID"
"7032",4727,"C0111R034",1.089643934,0.677416379,"modeled",0,5,"sil",739,-116.77,44.28,"R","ID"
"7033",4731,"C0111R035",1.405672569,0.873886957,"modeled",0,5,"sil",739,-116.77,44.28,"R","ID"
"7034",4892,"C0112F031",4.988007467,3.10097441,"modeled",0,5,"l",1970,-111.06,43.8,"F","ID"
"7035",4895,"C0112F032",4.755857453,2.956649997,"modeled",0,7,"l",1970,-111.06,43.8,"F","ID"
"7036",4898,"C0112F033",5.705573671,3.547075273,"modeled",0,5,"l",1970,-111.06,43.8,"F","ID"
"7037",4903,"C0112F034",5.658968916,3.51810175,"modeled",0,5,"sil",1970,-111.06,43.8,"F","ID"
"7038",4906,"C0112F035",5.440599812,3.382344735,"modeled",0,5,"l",1970,-111.06,43.8,"F","ID"
"7039",4964,"C0112R011",10.18,1.617319877,"measured",0,2,"",1531,-111.73,44.01,"R","ID"
"7040",4969,"C0112R012",4.466292534,2.77663154,"modeled",0,5,"s",1531,-111.73,44.01,"R","ID"
"7041",4973,"C0112R013",5.230170647,3.251523869,"modeled",0,5,"s",1531,-111.73,44.01,"R","ID"
"7042",4978,"C0112R014",2.799855385,1.740630895,"modeled",0,7,"s",1531,-111.73,44.01,"R","ID"
"7043",4982,"C0112R015",1.377160889,0.856161644,"modeled",0,7,"s",1531,-111.73,44.01,"R","ID"
"7044",4986,"C0112R021",2.349692593,1.460770989,"modeled",0,5,"s",747,-116.48,43.84,"R","ID"
"7045",4991,"C0112R022",1.90821838,1.186312652,"modeled",0,5,"s",747,-116.48,43.84,"R","ID"
"7046",4995,"C0112R023",2.3191492,1.44178259,"modeled",0,5,"ls",747,-116.48,43.84,"R","ID"
"7047",4999,"C0112R024",2.649711179,1.647288344,"modeled",0,5,"s",747,-116.48,43.84,"R","ID"
"7048",5003,"C0112R025",4.140734095,2.574236417,"modeled",0,5,"s",747,-116.48,43.84,"R","ID"
"7049",5006,"C0112R031",3.326317574,2.067925067,"modeled",0,5,"ls",1423,-114.35,43.21,"R","ID"
"7050",5010,"C0112R032",5.031061897,3.127740746,"modeled",0,6,"ls",1423,-114.35,43.21,"R","ID"
"7051",5014,"C0112R033",3.816250172,2.372509304,"modeled",0,5,"ls",1423,-114.35,43.21,"R","ID"
"7052",5018,"C0112R034",3.314984866,2.060879681,"modeled",0,6,"ls",1423,-114.35,43.21,"R","ID"
"7053",5022,"C0112R035",8.009645669,4.979484577,"modeled",0,5,"ls",1423,-114.35,43.21,"R","ID"
"7054",5025,"C0112R041",4.594588576,2.856391393,"modeled",0,5,"l",1215,-116.22,43.85,"R","ID"
"7055",5030,"C0112R042",2.230407707,1.386613246,"modeled",0,5,"l",1215,-116.22,43.85,"R","ID"
"7056",5035,"C0112R043",2.676191509,1.663750794,"modeled",0,5,"l",1215,-116.22,43.85,"R","ID"
"7057",5039,"C0112R044",4.813515832,2.992495404,"modeled",0,5,"l",1215,-116.22,43.85,"R","ID"
"7058",5044,"C0112R045",2.780426821,1.728552429,"modeled",0,5,"l",1215,-116.22,43.85,"R","ID"
"7059",5084,"C0113C011",2.831702771,1.760429969,"modeled",0,6,"sl",1526,-114.69,43.31,"C","ID"
"7060",5090,"C0113C012",2.668891478,1.659212467,"modeled",0,6,"l",1526,-114.69,43.31,"C","ID"
"7061",5095,"C0113C013",4.043951189,2.514067839,"modeled",0,6,"sl",1526,-114.69,43.31,"C","ID"
"7062",5101,"C0113C014",3.660510227,2.275687961,"modeled",0,7,"sl",1526,-114.69,43.31,"C","ID"
"7063",5107,"C0113C015",3.36607725,2.092643101,"modeled",0,6,"sl",1526,-114.69,43.31,"C","ID"
"7064",5142,"C0113C031",0.752557364,0.467854377,"modeled",0,5,"sil",1515,-112.14,42.5,"C","ID"
"7065",5147,"C0113C032",0.90009585,0.559576989,"modeled",0,5,"sil",1515,-112.14,42.5,"C","ID"
"7066",5152,"C0113C033",0.822914601,0.511594487,"modeled",0,5,"sil",1515,-112.14,42.5,"C","ID"
"7067",5157,"C0113C034",0.707305351,0.439721834,"modeled",0,5,"sil",1515,-112.14,42.5,"C","ID"
"7068",5162,"C0113C035",0.819713773,0.509604577,"modeled",0,5,"sil",1515,-112.14,42.5,"C","ID"
"7069",5387,"C0113P011",3.08421892,1.917415723,"modeled",0,5,"sil",1867,-112.46,42.48,"P","ID"
"7070",5391,"C0113P012",3.468509416,2.156323745,"modeled",0,5,"sil",1867,-112.46,42.48,"P","ID"
"7071",5395,"C0113P013",1.441750106,0.896315856,"modeled",0,5,"sil",1867,-112.46,42.48,"P","ID"
"7072",5399,"C0113P014",1.539848699,0.957302378,"modeled",0,5,"sil",1867,-112.46,42.48,"P","ID"
"7073",5403,"C0113P015",2.227546752,1.38483463,"modeled",0,5,"sil",1867,-112.46,42.48,"P","ID"
"7074",5512,"C0113R011",21.8767177,13.60044912,"modeled",0,5,"cl",804,-116.34,43.97,"R","ID"
"7075",5515,"C0113R012",14.57184707,9.059113318,"modeled",0,5,"cl",804,-116.34,43.97,"R","ID"
"7076",5518,"C0113R013",12.52575687,7.787087685,"modeled",0,5,"cl",804,-116.34,43.97,"R","ID"
"7077",5520,"C0113R014",16.99224572,10.56384127,"modeled",0,5,"cl",804,-116.34,43.97,"R","ID"
"7078",5523,"C0113R015",16.00715014,9.951421142,"modeled",0,5,"cl",804,-116.34,43.97,"R","ID"
"7079",5587,"C0113R041",31.65,1.617319877,"measured",0,5,"",1859,-112.03,42.15,"R","ID"
"7080",5593,"C0113R042",20.22,1.617319877,"measured",0,2,"",1859,-112.03,42.15,"R","ID"
"7081",5598,"C0113R043",13.07,1.617319877,"measured",0,2,"",1859,-112.03,42.15,"R","ID"
"7082",5604,"C0113R044",8.32,1.617319877,"measured",0,2,"",1859,-112.03,42.15,"R","ID"
"7083",5610,"C0113R045",1.667213313,1.036483176,"modeled",0,1,"",1859,-112.03,42.15,"R","ID"
"7084",5617,"C0113R051",1.584127222,0.984829716,"modeled",0,5,"sil",1508,-112.2,43.12,"R","ID"
"7085",5622,"C0113R052",1.252922695,0.778924499,"modeled",0,6,"sil",1508,-112.2,43.12,"R","ID"
"7086",5626,"C0113R053",1.479561928,0.919822937,"modeled",0,6,"sil",1508,-112.2,43.12,"R","ID"
"7087",5630,"C0113R054",1.180801261,0.734087613,"modeled",0,6,"sil",1508,-112.2,43.12,"R","ID"
"7088",5634,"C0113R055",1.231342917,0.765508653,"modeled",0,6,"sil",1508,-112.2,43.12,"R","ID"
"7089",5658,"C0113R071",1.677895242,1.043123981,"modeled",0,5,"cosl",1693,-115.29,43.33,"R","ID"
"7090",5662,"C0113R072",1.86153077,1.157287618,"modeled",0,5,"sl",1693,-115.29,43.33,"R","ID"
"7091",5668,"C0113R073",1.505584169,0.9360006,"modeled",0,5,"sl",1693,-115.29,43.33,"R","ID"
"7092",5673,"C0113R074",4.625975326,2.875904097,"modeled",0,5,"cosl",1693,-115.29,43.33,"R","ID"
"7093",5677,"C0113R075",3.857079465,2.397892304,"modeled",0,5,"cosl",1693,-115.29,43.33,"R","ID"
"7094",5701,"C0113W011",4.54669692,2.826617821,"modeled",0,5,"sil",1832,-111.2,43.73,"W","ID"
"7095",5706,"C0113W012",7.823401955,4.863699468,"modeled",0,7,"sil",1832,-111.2,43.73,"W","ID"
"7096",5709,"C0113W013",5.587295644,3.47354348,"modeled",0,7,"sil",1832,-111.2,43.73,"W","ID"
"7097",5713,"C0113W014",6.540129995,4.065907256,"modeled",0,7,"sil",1832,-111.2,43.73,"W","ID"
"7098",5717,"C0113W015",8.028120406,4.990970063,"modeled",0,7,"sil",1832,-111.2,43.73,"W","ID"
"7099",5720,"C0113W021",1.451848631,0.902593968,"modeled",0,6,"l",1345,-112.53,43.08,"W","ID"
"7100",5727,"C0113W022",1.307661149,0.812954629,"modeled",0,5,"sil",1345,-112.53,43.08,"W","ID"
"7101",5733,"C0113W023",25.46687875,15.83240198,"modeled",0,7,"l",1345,-112.53,43.08,"W","ID"
"7102",5739,"C0113W024",5.964916356,3.70830499,"modeled",0,7,"l",1345,-112.53,43.08,"W","ID"
"7103",5744,"C0113W025",7.908752886,4.916760947,"modeled",0,5,"l",1345,-112.53,43.08,"W","ID"
"7104",5750,"C0113W051",2.043397928,1.270351884,"modeled",0,6,"sicl",1810,-111.36,42.22,"W","ID"
"7105",5755,"C0113W052",1.703421566,1.05899334,"modeled",0,13,"sil",1810,-111.36,42.22,"W","ID"
"7106",5759,"C0113W053",1.322610384,0.822248359,"modeled",0,10,"sil",1810,-111.36,42.22,"W","ID"
"7107",5763,"C0113W054",1.669211947,1.037725698,"modeled",0,9,"sicl",1810,-111.36,42.22,"W","ID"
"7108",5767,"C0113W055",1.518250602,0.943875144,"modeled",0,5,"sil",1810,-111.36,42.22,"W","ID"
"7109",5802,"C0113W071",8.054671807,5.007476697,"modeled",0,7,"l",1571,-114.57,43.39,"W","ID"
"7110",5807,"C0113W072",7.145776834,4.442429417,"modeled",0,7,"l",1571,-114.57,43.39,"W","ID"
"7111",5811,"C0113W073",6.134590229,3.813788861,"modeled",0,7,"l",1571,-114.57,43.39,"W","ID"
"7112",5815,"C0113W074",7.777040653,4.834877295,"modeled",0,6,"l",1571,-114.57,43.39,"W","ID"
"7113",5820,"C0113W075",6.550147698,4.072135122,"modeled",0,7,"l",1571,-114.57,43.39,"W","ID"
"7114",5879,"C0113X031",1.891922538,1.176181755,"modeled",0,7,"l",1959,-111.32,43.85,"X","ID"
"7115",5884,"C0113X032",1.730827217,1.076031049,"modeled",0,6,"l",1959,-111.32,43.85,"X","ID"
"7116",5890,"C0113X033",1.954963893,1.215373683,"modeled",0,6,"sil",1959,-111.32,43.85,"X","ID"
"7117",5895,"C0113X034",1.430211797,0.889142651,"modeled",0,7,"l",1959,-111.32,43.85,"X","ID"
"7118",5900,"C0113X035",1.970669126,1.225137406,"modeled",0,7,"l",1959,-111.32,43.85,"X","ID"
"7119",6466,"C0114R011",4.833562557,3.004958172,"modeled",0,5,"sil",1818,-111.66,42.41,"R","ID"
"7120",6471,"C0114R012",4.699123318,2.921379179,"modeled",0,5,"sil",1818,-111.66,42.41,"R","ID"
"7121",6476,"C0114R013",5.371207329,3.3392044,"modeled",0,7,"sil",1818,-111.66,42.41,"R","ID"
"7122",6481,"C0114R014",4.688162293,2.914564863,"modeled",0,5,"sil",1818,-111.66,42.41,"R","ID"
"7123",6484,"C0114R015",4.366517639,2.714602885,"modeled",0,5,"sil",1818,-111.66,42.41,"R","ID"
"7124",6537,"C0114R041",5.281645941,3.283525338,"modeled",0,5,"l",1804,-114.07,43.33,"R","ID"
"7125",6543,"C0114R042",4.252604853,2.643784901,"modeled",0,7,"sl",1804,-114.07,43.33,"R","ID"
"7126",6548,"C0114R043",3.904406553,2.427314892,"modeled",0,5,"fsl",1804,-114.07,43.33,"R","ID"
"7127",6552,"C0114R044",4.933049483,3.066807801,"modeled",0,7,"l",1804,-114.07,43.33,"R","ID"
"7128",6556,"C0114R045",5.290136989,3.288804104,"modeled",0,7,"l",1804,-114.07,43.33,"R","ID"
"7129",6559,"C0114R061",1.122380514,0.697768252,"modeled",0,5,"cl",815,-116.94,44.34,"R","ID"
"7130",6563,"C0114R062",2.006111253,1.24717128,"modeled",0,5,"l",815,-116.94,44.34,"R","ID"
"7131",6567,"C0114R063",1.377411913,0.856317703,"modeled",0,5,"cl",815,-116.94,44.34,"R","ID"
"7132",6571,"C0114R064",1.05662243,0.656887372,"modeled",0,5,"cl",815,-116.94,44.34,"R","ID"
"7133",6575,"C0114R065",1.039442919,0.646207111,"modeled",0,5,"cl",815,-116.94,44.34,"R","ID"
"7134",6721,"C0114W041",7.880260856,4.899047851,"modeled",0,7,"sic",1563,-114.67,43.28,"W","ID"
"7135",6724,"C0114W042",7.60185025,4.725963875,"modeled",0,5,"sicl",1563,-114.67,43.28,"W","ID"
"7136",6729,"C0114W043",7.525032685,4.67820747,"modeled",0,5,"sicl",1563,-114.67,43.28,"W","ID"
"7137",6734,"C0114W044",6.341232208,3.942255286,"modeled",0,7,"sicl",1563,-114.67,43.28,"W","ID"
"7138",6738,"C0114W045",2.143193541,1.33239342,"modeled",0,7,"sicl",1563,-114.67,43.28,"W","ID"
"7139",6741,"C0114X011",2.287978813,1.422404396,"modeled",0,5,"",1009,-116.57,44.3,"X","ID"
"7140",6745,"C0114X012",2.394558141,1.488663272,"modeled",0,5,"",1009,-116.57,44.3,"X","ID"
"7141",6750,"C0114X013",2.262403882,1.40650482,"modeled",0,5,"",1009,-116.57,44.3,"X","ID"
"7142",6755,"C0114X014",2.451007278,1.523756911,"modeled",0,5,"",1009,-116.57,44.3,"X","ID"
"7143",6760,"C0114X015",2.845273078,1.768866439,"modeled",0,5,"",1009,-116.57,44.3,"X","ID"
"7144",6790,"C0114X031",1.535486518,0.954590471,"modeled",0,6,"sil",1674,-112.15,42.23,"X","ID"
"7145",6795,"C0114X032",2.423820012,1.506854968,"modeled",0,5,"sil",1674,-112.15,42.23,"X","ID"
"7146",6800,"C0114X033",2.446554918,1.520988941,"modeled",0,5,"sil",1674,-112.15,42.23,"X","ID"
"7147",6805,"C0114X034",3.412388462,2.121434133,"modeled",0,8,"sil",1674,-112.15,42.23,"X","ID"
"7148",6809,"C0114X035",2.131490641,1.325117891,"modeled",0,5,"sil",1674,-112.15,42.23,"X","ID"
"7149",6813,"C0114X041",1.325020767,0.823746861,"modeled",0,6,"l",1541,-112,42.14,"X","ID"
"7150",6818,"C0114X042",1.133113294,0.704440671,"modeled",0,5,"l",1541,-112,42.14,"X","ID"
"7151",6822,"C0114X043",1.22984055,0.764574652,"modeled",0,7,"l",1541,-112,42.14,"X","ID"
"7152",6827,"C0114X044",1.374949535,0.854786877,"modeled",0,6,"l",1541,-112,42.14,"X","ID"
"7153",6832,"C0114X045",1.402741209,0.872064571,"modeled",0,5,"l",1541,-112,42.14,"X","ID"
"7154",7048,"C0115P011",1.651663402,1.026816014,"modeled",0,5,"sl",672,-116.8,44,"P","ID"
"7155",7051,"C0115P012",1.358040292,0.844274637,"modeled",0,5,"sl",672,-116.8,44,"P","ID"
"7156",7054,"C0115P013",1.451784891,0.902554342,"modeled",0,5,"sl",672,-116.8,44,"P","ID"
"7157",7057,"C0115P014",1.320958061,0.821221133,"modeled",0,7,"sl",672,-116.8,44,"P","ID"
"7158",7060,"C0115P015",1.307642487,0.812943027,"modeled",0,5,"sl",672,-116.8,44,"P","ID"
"7159",7213,"C0115R041",3.60616842,2.24190442,"modeled",0,6,"fs",1555,-111.6,44.04,"R","ID"
"7160",7215,"C0115R042",3.387883612,2.106199811,"modeled",0,5,"fs",1555,-111.6,44.04,"R","ID"
"7161",7218,"C0115R043",2.880350038,1.790673294,"modeled",0,7,"fs",1555,-111.6,44.04,"R","ID"
"7162",7220,"C0115R044",4.168340027,2.591398638,"modeled",0,7,"fs",1555,-111.6,44.04,"R","ID"
"7163",7223,"C0115R045",2.655844408,1.651101287,"modeled",0,7,"fs",1555,-111.6,44.04,"R","ID"
"7164",7225,"C0115R051",1.292279099,0.803391824,"modeled",0,7,"",760,-116.95,43.52,"R","ID"
"7165",7230,"C0115R052",1.016476421,0.63192916,"modeled",0,8,"",760,-116.95,43.52,"R","ID"
"7166",7234,"C0115R053",1.145848944,0.712358247,"modeled",0,5,"",760,-116.95,43.52,"R","ID"
"7167",7238,"C0115R054",1.125445573,0.699673756,"modeled",0,8,"",760,-116.95,43.52,"R","ID"
"7168",7243,"C0115R055",1.711354718,1.063925269,"modeled",0,5,"",760,-116.95,43.52,"R","ID"
"7169",7308,"C0116C021",0.570588279,0.354726745,"modeled",0,6,"sil",1487,-113.17,42.34,"C","ID"
"7170",7312,"C0116C022",0.652402742,0.405589651,"modeled",0,6,"sil",1487,-113.17,42.34,"C","ID"
"7171",7315,"C0116C023",0.604717081,0.375944143,"modeled",0,6,"sil",1487,-113.17,42.34,"C","ID"
"7172",7320,"C0116C024",0.5610832,0.34881757,"modeled",0,6,"sil",1487,-113.17,42.34,"C","ID"
"7173",7325,"C0116C025",0.56699479,0.352492723,"modeled",0,6,"sil",1487,-113.17,42.34,"C","ID"
"7174",7330,"C0116C041",0.410709255,0.255332194,"modeled",0,5,"ls",717,-116.53,43.85,"C","ID"
"7175",7335,"C0116C042",0.58541289,0.363942998,"modeled",0,5,"ls",717,-116.53,43.85,"C","ID"
"7176",7339,"C0116C043",0.535666282,0.333016228,"modeled",0,5,"sl",717,-116.53,43.85,"C","ID"
"7177",7343,"C0116C044",0.446144756,0.277361949,"modeled",0,5,"ls",717,-116.53,43.85,"C","ID"
"7178",7348,"C0116C045",0.43962014,0.273305686,"modeled",0,5,"ls",717,-116.53,43.85,"C","ID"
"7179",7552,"C0116F051",2.123344402,1.320053488,"modeled",0,7,"l",1470,-116.79,46.13,"F","ID"
"7180",7556,"C0116F052",26.08,1.617319877,"measured",0,5,"",1470,-116.79,46.13,"F","ID"
"7181",7562,"C0116F053",46.28,1.617319877,"measured",0,4,"",1470,-116.79,46.13,"F","ID"
"7182",7567,"C0116F054",26.96,1.617319877,"measured",0,1,"",1470,-116.79,46.13,"F","ID"
"7183",7573,"C0116F055",45.12,1.617319877,"measured",0,2,"",1470,-116.79,46.13,"F","ID"
"7184",7757,"C0116P041",0.543954691,0.338169016,"modeled",0,5,"sil",1500,-113.2,42.27,"P","ID"
"7185",7762,"C0116P042",0.572971431,0.356208317,"modeled",0,6,"sil",1500,-113.2,42.27,"P","ID"
"7186",7767,"C0116P043",0.585025498,0.363702162,"modeled",0,5,"sil",1500,-113.2,42.27,"P","ID"
"7187",7773,"C0116P044",0.537006516,0.333849433,"modeled",0,6,"sil",1500,-113.2,42.27,"P","ID"
"7188",7778,"C0116P045",0.708634843,0.440548361,"modeled",0,5,"sil",1500,-113.2,42.27,"P","ID"
"7189",7825,"C0116R021",0.609359674,0.378830378,"modeled",0,5,"sil",1492,-113.2,42.27,"R","ID"
"7190",7830,"C0116R022",0.474102581,0.294742937,"modeled",0,5,"sil",1492,-113.2,42.27,"R","ID"
"7191",7836,"C0116R023",0.544227836,0.338338826,"modeled",0,6,"sil",1492,-113.2,42.27,"R","ID"
"7192",7841,"C0116R024",0.727699089,0.452400336,"modeled",0,5,"sil",1492,-113.2,42.27,"R","ID"
"7193",7846,"C0116R025",0.852386249,0.529916598,"modeled",0,6,"sil",1492,-113.2,42.27,"R","ID"
"7194",7951,"C0117C011",2.198930011,1.367044003,"modeled",0,5,"sil",1912,-111.51,43.75,"C","ID"
"7195",7957,"C0117C012",1.401237916,0.871129995,"modeled",0,7,"sil",1912,-111.51,43.75,"C","ID"
"7196",7961,"C0117C013",2.332261117,1.449934085,"modeled",0,6,"sil",1912,-111.51,43.75,"C","ID"
"7197",7965,"C0117C014",1.70569535,1.060406919,"modeled",0,5,"sil",1912,-111.51,43.75,"C","ID"
"7198",7970,"C0117C015",1.881487404,1.169694378,"modeled",0,7,"sil",1912,-111.51,43.75,"C","ID"
"7199",7975,"C0117C021",1.103014084,0.685728414,"modeled",0,7,"sil",1747,-111.27,44.06,"C","ID"
"7200",7980,"C0117C022",1.217591726,0.75695973,"modeled",0,5,"sil",1747,-111.27,44.06,"C","ID"
"7201",7986,"C0117C023",1.190009273,0.739812105,"modeled",0,5,"sil",1747,-111.27,44.06,"C","ID"
"7202",7991,"C0117C024",1.225400772,0.761814504,"modeled",0,5,"sil",1747,-111.27,44.06,"C","ID"
"7203",7997,"C0117C025",1.115856443,0.693712329,"modeled",0,5,"sil",1747,-111.27,44.06,"C","ID"
"7204",8003,"C0117C051",2.336134175,1.452341911,"modeled",0,5,"sil",1854,-111.2,43.99,"C","ID"
"7205",8009,"C0117C052",2.521014936,1.567279692,"modeled",0,5,"sil",1854,-111.2,43.99,"C","ID"
"7206",8015,"C0117C053",2.560950661,1.592107173,"modeled",0,5,"sil",1854,-111.2,43.99,"C","ID"
"7207",8021,"C0117C054",2.34741324,1.459353948,"modeled",0,5,"sil",1854,-111.2,43.99,"C","ID"
"7208",8027,"C0117C055",2.333285203,1.450570745,"modeled",0,5,"sil",1854,-111.2,43.99,"C","ID"
"7209",8033,"C0117C061",1.754915315,1.091006283,"modeled",0,7,"sil",1743,-111.27,44.04,"C","ID"
"7210",8037,"C0117C062",1.944534039,1.208889589,"modeled",0,5,"sil",1743,-111.27,44.04,"C","ID"
"7211",8042,"C0117C063",1.408830262,0.87585005,"modeled",0,5,"sil",1743,-111.27,44.04,"C","ID"
"7212",8046,"C0117C064",1.570402115,0.976297009,"modeled",0,8,"sil",1743,-111.27,44.04,"C","ID"
"7213",8051,"C0117C065",1.519352748,0.944560332,"modeled",0,6,"sil",1743,-111.27,44.04,"C","ID"
"7214",8056,"C0117C071",2.396521256,1.489883714,"modeled",0,6,"sil",1875,-111.31,43.88,"C","ID"
"7215",8061,"C0117C072",1.983366224,1.233031014,"modeled",0,7,"sil",1875,-111.31,43.88,"C","ID"
"7216",8068,"C0117C074",1.324135663,0.823196604,"modeled",0,7,"sil",1875,-111.31,43.88,"C","ID"
"7217",8073,"C0117C081",1.984544906,1.233763784,"modeled",0,7,"sil",1860,-111.19,43.91,"C","ID"
"7218",8076,"C0117C082",1.870762768,1.163027022,"modeled",0,5,"sil",1860,-111.19,43.91,"C","ID"
"7219",8080,"C0117C083",2.357129781,1.465394585,"modeled",0,7,"sil",1860,-111.19,43.91,"C","ID"
"7220",8084,"C0117C084",1.486296658,0.924009824,"modeled",0,5,"sil",1860,-111.19,43.91,"C","ID"
"7221",8089,"C0117C085",1.523723592,0.947277625,"modeled",0,5,"sil",1860,-111.19,43.91,"C","ID"
"7222",8095,"C0117C091",1.904365487,1.183917362,"modeled",0,6,"sil",1715,-111.29,44.03,"C","ID"
"7223",8100,"C0117C092",2.482138499,1.543110755,"modeled",0,5,"sil",1715,-111.29,44.03,"C","ID"
"7224",8105,"C0117C093",2.009815469,1.24947414,"modeled",0,7,"sil",1715,-111.29,44.03,"C","ID"
"7225",8110,"C0117C094",2.346098786,1.45853677,"modeled",0,6,"sil",1715,-111.29,44.03,"C","ID"
"7226",8115,"C0117C095",2.057188211,1.27892511,"modeled",0,7,"sil",1715,-111.29,44.03,"C","ID"
"7227",8274,"C0117R011",2.741357938,1.704263851,"modeled",0,5,"sil",1607,-114.18,43.4,"R","ID"
"7228",8278,"C0117R012",5.085284853,3.161450399,"modeled",0,5,"sil",1607,-114.18,43.4,"R","ID"
"7229",8282,"C0117R013",4.429857773,2.753980559,"modeled",0,5,"sil",1607,-114.18,43.4,"R","ID"
"7230",8285,"C0117R014",3.96839953,2.46709843,"modeled",0,5,"sil",1607,-114.18,43.4,"R","ID"
"7231",8288,"C0117R015",4.305772939,2.676838755,"modeled",0,5,"sil",1607,-114.18,43.4,"R","ID"
"7232",8291,"C0117R021",3.38377621,2.103646297,"modeled",0,6,"fsl",1711,-111.65,44.19,"R","ID"
"7233",8296,"C0117R022",4.250035126,2.642187337,"modeled",0,5,"fsl",1711,-111.65,44.19,"R","ID"
"7234",8301,"C0117R023",3.243403952,2.016378829,"modeled",0,5,"fsl",1711,-111.65,44.19,"R","ID"
"7235",8306,"C0117R024",3.678547979,2.286901779,"modeled",0,5,"fsl",1711,-111.65,44.19,"R","ID"
"7236",8311,"C0117R025",3.166621507,1.968644258,"modeled",0,5,"vfsl",1711,-111.65,44.19,"R","ID"
"7237",8315,"C0117R031",1.947660814,1.210833461,"modeled",0,6,"sil",1825,-111.22,43.79,"R","ID"
"7238",8320,"C0117R032",2.41653547,1.50232627,"modeled",0,5,"sil",1825,-111.22,43.79,"R","ID"
"7239",8324,"C0117R033",2.671100159,1.660585573,"modeled",0,6,"sil",1825,-111.22,43.79,"R","ID"
"7240",8330,"C0117R034",2.034012098,1.264516845,"modeled",0,7,"sil",1825,-111.22,43.79,"R","ID"
"7241",8335,"C0117R035",2.447037274,1.521288815,"modeled",0,7,"sil",1825,-111.22,43.79,"R","ID"
"7242",8339,"C0117R041",3.997373648,2.485111234,"modeled",0,5,"sil",1931,-111.6,44.4,"R","ID"
"7243",8345,"C0117R042",3.824146201,2.377418155,"modeled",0,5,"l",1931,-111.6,44.4,"R","ID"
"7244",8351,"C0117R043",6.380358273,3.966579413,"modeled",0,7,"l",1931,-111.6,44.4,"R","ID"
"7245",8356,"C0117R044",3.930890399,2.443779529,"modeled",0,6,"sil",1931,-111.6,44.4,"R","ID"
"7246",8361,"C0117R045",5.051529191,3.140464977,"modeled",0,5,"l",1931,-111.6,44.4,"R","ID"
