"UNITID","long","lat"
414489,"-97.729371","30.365855"
414540,"-75.148414","39.940744"
414595,"-74.006721","40.7088"
414823,"-80.164797","25.894337"
414869,"-86.03113","39.928723"
414878,"-85.106453","41.172352"
414911,"-78.837175","40.26408"
414939,"-115.20842","36.217975"
414966,"-95.868146","36.167983"
415039,"-76.995146","39.818109"
415057,"-73.035893","41.549618"
415987,"-73.796295","40.704694"
416458,"-117.990894","34.079755"
416801,"-95.396804","29.707016"
417008,"-86.752565","34.681465"
417062,"-119.289234","36.330422"
417105,"-117.959486","34.09673"
417123,"-119.219561","34.256061"
417248,"-72.652583","41.735051"
417275,"-73.130761","41.161259"
417327,"-81.402219","28.663604"
417442,"-89.948787","38.289727"
417503,"-97.387374","37.684374"
417600,"-92.85026","44.744595"
417628,"-92.565103","40.18649"
417637,"-91.856803","36.738067"
417646,"-93.21108","39.115031"
417655,"-93.70714","38.761649"
417682,"-94.333774","38.660248"
417716,"-90.413236","38.542285"
417725,"-92.142861","37.806945"
417734,"-89.54587","37.302453"
417752,"-97.161015","32.85076"
417831,"-74.358205","40.616491"
417840,"-75.046375","40.057804"
417868,"-73.517906","44.693228"
417886,"-75.97014","43.970515"
417910,"-73.520569","40.766548"
417983,"-78.405395","42.093196"
417992,"-74.322049","41.38922"
418001,"-77.081794","43.038167"
418010,"-75.934739","42.129648"
418029,"-73.594331","43.32149"
418038,"-73.835752","42.745685"
418056,"-73.972916","41.896938"
418065,"-73.237805","40.777958"
418083,"-73.979871","41.121255"
418126,"-73.516191","40.809329"
418171,"-73.95856","40.608484"
418199,"-83.571594","41.584263"
418205,"-82.429175","40.099973"
418223,"-81.447126","41.653845"
418250,"-81.50106","39.43299"
418269,"-84.458763","39.158005"
418278,"-84.570198","40.882295"
418296,"-95.311895","35.774921"
418302,"-99.180998","35.352842"
418320,"-97.364174","34.912498"
418348,"-97.266991","35.516891"
418357,"-96.266262","35.233305"
418409,"-76.685449","39.929887"
418427,"-75.680728","40.005928"
418445,"-78.892397","41.109805"
418454,"-78.83114","40.272734"
418481,"-77.554092","40.605321"
418515,"-79.521054","40.767446"
418524,"-79.687135","41.426492"
418533,"-76.266186","39.984811"
418542,"-76.390376","40.341562"
418560,"-79.121853","40.646071"
418588,"-76.487394","41.801739"
418612,"-75.99218","40.971393"
418658,"-79.93713","40.358492"
418764,"-66.158268","18.399415"
418773,"-66.294065","18.182628"
418782,"-67.1418","18.448502"
418889,"-87.425177","36.61484"
418913,"-106.459711","31.78446"
418968,"-97.001678","32.708337"
419031,"-80.358395","39.310658"
419095,"-73.10149","42.664578"
419183,"-120.64847","35.262091"
419217,"-80.213971","25.740254"
419226,"-82.147877","29.178271"
419235,"-84.97068","32.51013"
419244,"-84.105311","33.961164"
419253,"-88.025464","41.840367"
419280,"-94.509389","37.085286"
419332,"-79.748472","40.450234"
419341,"-75.167678","39.935232"
419420,"-81.923563","38.535038"
419484,"-80.126167","41.633675"
419633,"-100.47194","31.420928"
419703,"-66.180088","18.406325"
419712,"-66.037144","18.230554"
419721,"-66.636854","18.011391"
420024,"-76.227712","36.765954"
420042,"-158.08161","21.334103"
420130,"-75.051138","39.931301"
420246,"-111.89442","33.40789"
420255,"-67.030787","18.485146"
420325,"-74.064721","41.114173"
420343,"-74.148846","41.083771"
420370,"-77.032461","38.904"
420398,"-98.70513","29.471308"
420431,"-82.839621","32.996687"
420440,"-70.590783","43.306797"
420468,"-73.343689","40.877083"
420538,"-92.388581","36.320466"
420556,"-121.190197","45.590724"
420705,"-96.753976","32.894605"
420723,"-123.813624","45.456603"
420981,"-73.967118","40.63473"
421513,"-87.474774","36.834025"
421610,"-113.606488","37.083414"
421665,"-85.400655","44.251375"
421708,"-112.154233","33.56636"
421717,"-83.128188","41.365056"
421771,"-94.467053","38.812989"
421832,"-78.555726","35.942892"
421841,"-73.993388","40.740148"
421878,"-74.060452","40.735178"
421896,"-66.61529","18.009658"
422020,"-119.72824","36.776798"
422695,"-117.873382","33.680043"
422835,"-117.493507","33.901581"
423120,"-80.306915","25.848446"
423397,"-66.493084","18.428049"
423412,"-97.006955","32.710329"
423643,"-112.183633","33.663853"
423652,"-124.046973","44.603136"
425250,"-84.378704","33.937705"
425986,"-73.256461","42.4491"
426314,"-81.048367","29.189903"
427308,"-73.997176","40.601511"
427335,"-73.976807","40.764401"
427894,"-77.142637","38.802702"
427973,"-76.216995","36.914293"
427982,"-77.543157","37.499343"
427991,"-81.349696","28.298648"
428000,"-80.204791","25.803"
428019,"-95.9365","35.63293"
428055,"-66.160559","18.398358"
428125,"-118.18469","33.778235"
428143,"-98.389416","34.605627"
428170,"-80.085966","26.702216"
428259,"-88.115185","43.02963"
428392,"-121.698855","42.195028"
429012,"-81.251511","28.77858"
429085,"-95.524765","29.735747"
429094,"-97.800643","30.228551"
429128,"-71.0642","42.352922"
430184,"-76.918039","38.827438"
430227,"-79.785227","40.434651"
430245,"-98.494238","29.355774"
430306,"-75.990945","36.892698"
430403,"-74.493112","39.377288"
430485,"-96.082837","41.290922"
430564,"-73.983774","40.745464"
430582,"-80.225327","25.765385"
430670,"-66.050389","18.220528"
430704,"-97.785289","30.233143"
430795,"-81.562988","38.289708"
430883,"-76.587981","42.9419"
430908,"-78.418679","41.030572"
430935,"-66.155509","18.399507"
430971,"-75.367229","39.988428"
431017,"-97.402578","35.455237"
431071,"-78.695815","42.976035"
431099,"-72.480436","42.157816"
431105,"-73.866875","41.743538"
431123,"-66.619944","18.010451"
431141,"-119.723249","36.83679"
431169,"-81.629876","38.351017"
431187,"-72.990101","41.69004"
431196,"-78.182909","43.014665"
431266,"-77.533196","37.629016"
431275,"-75.029952","43.015797"
431284,"-96.645638","32.945805"
431558,"-81.976156","26.658582"
431600,"-79.986445","40.435584"
431716,"-74.195622","39.985095"
431929,"-66.620076","17.981978"
431983,"-73.911096","40.896668"
432117,"-80.99492","34.970168"
432269,"-106.323115","31.696199"
432348,"-82.095648","37.277669"
432384,"-117.571744","34.068595"
432524,"-75.549882","39.741947"
433004,"-118.171366","33.796849"
433013,"-117.8478","33.721058"
433040,"-71.860827","42.560648"
433068,"-86.614844","30.46866"
433101,"-71.47748","41.9385"
433138,"-81.868927","40.863781"
433174,"-80.927508","35.181863"
433387,"-111.869752","40.68481"
433420,"-119.049264","35.434905"
433536,"-90.155851","30.019252"
433660,"-81.7726","26.463638"
434016,"-96.467881","42.234983"
434061,"-92.050933","30.218616"
434140,"-117.093388","32.619858"
434159,"-84.483943","33.904619"
434274,"-94.718704","31.330724"
434283,"-94.122709","30.067103"
434292,"-80.055083","34.963535"
434308,"-76.672532","39.215919"
434344,"-71.808255","42.284822"
434362,"-117.407702","47.67364"
434432,"-96.623323","40.772295"
434441,"-81.401757","28.46359"
434469,"-80.261873","25.771488"
434496,"-78.815961","33.748079"
434539,"-80.316377","25.683673"
434584,"-156.679486","71.324702"
434672,"-76.48211","39.352647"
434715,"-81.580093","30.232676"
434751,"-95.953099","47.3175"
434821,"-90.172771","30.002779"
434830,"-84.188407","39.855992"
434900,"-65.958397","18.376596"
434937,"-77.030566","39.042404"
435000,"-93.761018","32.480683"
436003,"-74.420235","40.54618"
436030,"-76.948572","38.839246"
436100,"-117.020124","46.418215"
436261,"-105.199471","40.069443"
436304,"-90.930804","30.191006"
436429,"-118.3284","34.098338"
436553,"-66.071343","18.448235"
436599,"-71.19293","42.181479"
436614,"-111.879629","33.273788"
436632,"-78.586818","35.854605"
436641,"-87.681828","30.40611"
436650,"-91.069449","30.427312"
436775,"-96.797544","33.026159"
436818,"-73.039242","41.555617"
436827,"-72.065336","41.316419"
436836,"-73.542206","41.056081"
437097,"-77.072001","38.89743"
437103,"-91.137935","30.448276"
437237,"-71.314724","41.480948"
437316,"-122.697773","45.531476"
437325,"-123.199637","45.201148"
437556,"-89.595331","39.840996"
437608,"-97.958247","26.131543"
437635,"-97.699064","30.322978"
437705,"-65.780411","18.3699"
437723,"-74.19585","40.739017"
437732,"-96.75721","32.979753"
437750,"-117.163739","33.528952"
437769,"-77.374112","37.348882"
437778,"-98.624719","29.463767"
437857,"-85.139946","41.128125"
437936,"-121.777062","37.248411"
438151,"-111.902145","40.659626"
438179,"-110.876375","32.207932"
438221,"-76.885311","40.98239"
438258,"-122.072153","37.962649"
438285,"-81.397179","28.629921"
438337,"-65.963611","18.379812"
438498,"-77.083035","38.801799"
438504,"-117.576366","34.082782"
438586,"-84.354907","33.938779"
438674,"-89.316607","31.311055"
438708,"-78.932546","39.075562"
438735,"-86.288273","39.753062"
438984,"-66.033732","18.23502"
439020,"-87.681544","42.04729"
439118,"-117.268126","47.675918"
439190,"-122.191572","47.760915"
439288,"-104.906281","39.746101"
439367,"-118.306221","34.06231"
439394,"-82.551571","27.368451"
439446,"-80.142235","26.121964"
439455,"-81.451979","41.544523"
439473,"-76.995965","38.93264"
439491,"-92.011131","30.18811"
439507,"-98.563006","29.507453"
439570,"-95.905178","36.101615"
439622,"-78.78642","42.851567"
439668,"-110.856474","32.13887"
439686,"-80.314727","25.746905"
439701,"-97.121526","32.93973"
439738,"-91.024833","30.366448"
439747,"-121.452325","38.494851"
439774,"-80.228547","25.77128"
439783,"-73.638911","40.73945"
439792,"-81.759035","30.148278"
439817,"-77.8007","43.122873"
439844,"-90.752356","29.602712"
439862,"144.835821","13.465046"
439871,"-118.100169","33.87475"
439899,"-83.456645","40.077583"
439914,"-122.331171","47.552127"
439932,"-96.912574","35.356032"
439969,"-80.364141","25.686382"
440004,"-72.230822","43.637595"
440031,"-117.72351","34.093329"
440059,"-84.147864","33.948914"
440101,"-84.56688","34.012704"
440217,"-77.927438","40.434249"
440226,"-93.234613","37.179314"
440262,"-73.780592","40.705073"
440271,"-91.052999","30.411857"
440396,"-117.001804","46.731422"
440402,"-91.188846","35.638722"
440651,"-66.488422","18.429776"
440730,"-76.174381","43.096302"
440749,"-103.079296","44.140362"
440776,"-95.213765","29.690435"
440794,"-74.169153","40.738539"
440819,"-122.401198","37.795155"
440828,"-121.333703","44.042795"
440855,"-101.916984","35.185278"
440916,"-91.194417","30.523898"
440989,"-95.532975","29.69036"
441025,"-80.044585","32.953274"
441052,"-117.975599","33.849912"
441070,"-84.732485","43.607105"
441104,"-85.274642","35.036337"
441131,"-122.350945","47.613373"
441168,"-123.001688","45.520534"
441210,"-111.863966","33.412268"
441229,"-118.302836","34.061409"
441238,"-117.972791","34.129048"
441256,"-120.672526","35.648459"
441371,"-82.78558","27.965294"
441380,"-80.203691","26.122056"
441414,"-80.25167","25.74027"
441423,"-80.290496","25.76325"
441487,"-91.964963","37.300967"
441496,"-94.498289","39.049869"
441502,"-89.039348","30.442482"
441548,"-74.297239","41.029337"
441575,"-73.858364","40.729169"
441593,"-78.866537","43.14606"
441609,"-74.090159","41.12362"
441618,"-78.752161","42.961017"
441636,"-82.988733","40.102442"
441645,"-81.324318","41.672002"
441663,"-122.967715","44.969198"
441672,"-75.9558","41.7386"
441690,"-66.085117","18.358258"
441706,"-66.074561","18.451196"
441742,"-97.05498","32.675369"
441760,"-94.077126","30.047885"
441788,"-96.941822","32.836068"
441830,"-111.876409","40.761391"
441858,"-77.495581","38.24116"
441876,"-76.189382","36.779382"
441900,"-114.938044","35.982345"
441937,"-119.04356","34.162949"
441982,"-71.263378","42.293527"
442064,"-75.154336","40.09931"
442073,"-74.057574","40.915145"
442134,"-104.820989","38.914019"
442161,"-87.631863","41.886259"
442213,"-70.713985","44.052323"
442240,"-117.927468","33.695103"
442295,"-81.731358","26.242138"
442329,"-81.560428","30.282647"
442356,"-76.247035","40.060419"
442383,"-80.271826","39.284512"
442392,"-83.908684","39.80321"
442426,"-90.470904","38.544635"
442435,"-83.855524","34.276597"
442444,"-117.55038","34.068584"
442523,"-151.136005","60.490459"
442569,"-94.771491","38.92258"
442602,"-106.633361","35.110048"
442611,"-80.855128","35.605305"
442639,"-77.216062","38.906944"
442657,"-116.353268","33.783343"
442781,"-111.715445","31.989869"
442806,"-80.406018","37.199659"
442842,"-87.625488","41.886588"
442879,"-111.913584","33.39428"
442888,"-117.344752","33.993598"
442930,"-118.134968","34.683587"
442949,"-122.824926","45.483729"
442967,"-106.687874","35.181571"
442976,"-84.490096","39.092904"
442985,"-118.265919","33.844718"
443021,"-96.737009","32.909891"
443030,"-87.684445","42.065549"
443049,"-122.51687","47.280168"
443058,"-96.901413","35.462234"
443076,"-80.480643","35.644603"
443100,"-66.714906","18.471007"
443128,"-121.963426","37.377192"
443137,"-83.287169","42.480113"
443146,"-95.525281","29.64877"
443207,"-118.074231","33.94302"
443216,"-74.06691","40.732114"
443225,"-74.325692","40.561771"
443234,"-80.199738","26.243429"
443252,"-80.239586","25.780018"
443261,"-80.027313","32.900527"
443289,"-104.777572","38.905898"
443298,"-95.522116","29.65621"
443322,"-97.990391","26.158256"
443331,"-118.39941","34.187134"
443340,"-86.828311","35.95616"
443377,"-76.765478","40.855276"
443410,"-122.150603","47.68871"
443492,"-80.162447","39.483057"
443562,"-66.043033","18.417614"
443571,"-117.89763","34.073416"
443599,"-122.675858","45.486902"
443632,"-105.077863","39.708979"
443641,"-71.459056","41.755208"
443650,"-85.181925","35.034287"
443669,"-119.757909","39.524564"
443696,"-95.403559","29.945555"
443702,"-87.591173","41.785693"
443748,"-84.155475","33.934121"
443766,"-89.899255","35.077513"
443784,"-74.965749","40.137976"
443951,"-67.153612","18.469662"
443979,"-93.508453","45.033765"
444051,"-84.174179","39.627019"
444088,"-106.68749","35.08781"
444103,"-80.015825","40.484409"
444130,"-117.243889","32.910805"
444194,"-66.155908","18.398313"
444219,"-121.127486","38.661372"
444228,"-80.609117","34.271931"
444255,"-86.40237","35.815421"
444264,"-66.052442","18.399839"
444282,"-77.593651","37.43843"
444291,"-76.761993","39.403672"
444307,"-79.946147","40.344669"
444316,"-108.540146","45.776969"
444325,"-118.003687","33.948364"
444334,"-80.284567","25.924708"
444343,"-118.15794","33.915383"
444361,"-116.981781","32.819023"
444370,"-80.323025","25.884901"
444398,"-98.546081","29.34998"
444404,"-80.111689","26.710119"
444413,"-73.751633","40.596845"
444440,"-88.114952","30.670281"
444468,"-87.335851","35.239905"
444486,"-81.178335","35.255515"
444510,"-118.303297","34.180401"
444529,"-121.071015","37.701963"
444556,"-97.717865","30.326455"
444565,"-95.378633","29.823623"
444583,"-66.046598","18.417008"
444635,"-83.598514","41.556265"
444662,"-91.024786","30.367301"
444671,"-65.828111","18.149582"
444699,"-157.86111","21.313602"
444714,"-84.479102","33.928592"
444732,"-66.154995","18.399291"
444778,"-80.737194","35.159664"
444787,"-111.890777","40.76528"
444796,"-84.447546","33.613691"
444811,"-75.145122","40.097592"
444857,"-111.884177","40.724925"
444866,"-81.105042","34.034284"
444893,"-77.043844","38.906679"
444936,"-111.689601","32.87795"
444945,"-92.074298","30.182982"
444954,"-82.458186","38.392635"
445027,"-111.804036","33.278816"
445054,"-87.592682","41.784721"
445133,"-95.548302","29.728216"
445188,"-120.424944","37.366237"
445203,"-95.424881","29.946769"
445212,"-81.234215","28.663679"
445230,"-115.102238","36.114105"
445249,"-86.665629","36.152337"
445258,"-97.563751","35.611128"
445267,"-92.685253","39.150497"
445300,"-74.033131","40.726763"
445364,"-117.485881","33.9145"
445461,"-95.544702","29.677415"
445498,"-67.176343","18.354438"
445540,"-92.445479","35.109764"
445638,"-70.849391","42.688622"
445647,"-71.635686","42.285984"
445656,"-70.704453","41.958481"
445692,"-111.890573","40.766096"
445708,"-80.851208","35.233502"
445735,"-115.064633","36.073182"
445744,"-80.303751","27.3016"
445762,"-77.514594","38.794493"
445780,"-113.792788","42.546938"
445799,"-75.685133","40.070513"
445841,"-81.972727","34.923366"
445850,"-80.942005","33.964545"
445869,"-77.437576","38.979728"
445911,"-73.132014","41.271974"
445948,"-115.255585","36.203875"
445957,"-87.62572","41.878063"
446002,"-93.18106","45.015332"
446039,"-110.929118","32.264559"
446048,"-81.438945","26.335983"
446084,"-90.175979","38.927494"
446093,"-121.620372","39.14216"
446109,"-81.375722","28.66306"
446118,"-118.15638","34.678236"
446127,"-82.595376","28.452699"
446136,"-84.53728","42.699106"
446163,"-117.217101","34.068664"
446206,"-77.994727","38.471182"
446224,"-74.19716","40.79361"
446233,"-94.236643","36.2141"
446242,"-84.483346","37.982131"
446251,"-87.74816","42.059097"
446260,"-122.221962","47.909189"
446288,"-82.458848","42.978839"
446303,"-74.268253","40.696519"
446349,"-80.620719","40.53276"
446385,"-118.150113","34.139293"
446394,"-76.942465","38.86348"
446455,"-80.157484","41.644301"
446516,"-67.18791","18.37922"
446525,"-86.790448","36.15039"
446552,"-81.399661","28.44862"
446561,"-117.857636","33.678879"
446589,"-80.370117","25.767091"
446598,"-95.961539","41.339162"
446604,"-74.161179","41.333864"
446613,"-81.033046","34.039816"
446640,"-76.880261","40.26193"
446774,"-78.001918","39.43529"
447014,"-81.080155","29.270088"
447023,"-89.99937","34.955269"
447050,"-117.154904","32.7769"
447148,"-112.274477","33.463388"
447166,"-105.097089","39.608128"
